"Data Source","World Development Indicators",

"Last Updated Date","2025-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Lithuania","LTU","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.1190168175938","26.4165588615783","24.7141009055627","23.0116429495472","21.3091849935317","19.6067270375162","17.9042690815006","17.245148771022","16.5860284605433","15.9269081500647","15.267787839586","14.9560155239327","14.6442432082794","11.9961190168176","9.34799482535576","6.69987063389392","4.05174644243208","3.47218628719276","2.89262613195343","2.3130659767141","2.46959896507115","1.99159120310479","1.67529107373868","1.64547218628719","2.12021345407503","2.59495472186287","2.29514877102199","1.94282018111255","","",
"Luxembourg","LUX","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","3.48","3.634","3.788","3.942","4.096","4.25","4.194","4.138","4.082","4.026","3.97","4.516","5.062","5.608","6.154","6.7","6.6","6.5","6.4","6.3","6.2","6.1","6","5.9","5.8","5.7","5.795","5.89","5.985","6.08","5.942","5.804","5.666","5.528","5.39","5.252","5.114","4.976","4.838","4.7","4.76","4.63","4.46","4.31","4.6","4.48","4.44","4.56","5.22","4.93","4.78","4.603","4.774","","",
"Latvia","LVA","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.39779614521842","2.2613537957497","2.12491145218418","1.98846910861865","1.85202675914994","1.71558441558442","1.57914207201889","1.44332939787485","1.39858323494687","1.35383707201889","1.30909090909091","1.26434474616293","1.21959858323495","1.35064935064935","2.33116883116883","1.6245572609209","2.1788665879575","1.46517119244392","1.39315230224321","0.994687131050767","1.043093270366","1.09715387839433","1.0691709622196","1.08234356552538","1.05448051948052","1.0697225501771","1.08884297520661","1.0173199527745","","",
"Macao SAR, China","MAC","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","31.0344827586207","31.7586206896552","32.4827586206897","33.2068965517241","33.9310344827586","34.6551724137931","35.3103448275862","35.9655172413793","36.6206896551724","37.2758620689655","37.9310344827586","37.2275862068966","36.5241379310345","35.8206896551724","35.1172413793103","34.4020689655172","36.238275862069","38.0744827586207","38.0503448275862","38.5744827586207","38.8158620689655","39.0899310344828","40.1795172413793","41.2691034482759","42.3586896551724","43.448275862069","47.2637931034483","51.0793103448276","49.251724137931","47.4241379310345","45.5965517241379","43.7689655172414","41.9413793103448","40.1137931034483","38.2862068965517","36.4586206896552","36.4586206896552","36.4586206896552","36.4586206896552","36.4586206896552","36.4586206896552","36.4586206896552","36.4586206896552","36.4586206896552","36.4586206896552","36.4586206896552","36.4586206896552","36.4586206896552","","",
"Monaco","MCO","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121.172839506173","114.361111111111","107.549382716049","100.737654320988","211.333333333333","91.9107744444444","89.8956229012346","87.8804713580247","85.8653198765432","53.9506172839506","53.4567901234568","53.3333333333333","52.5925925925926","52.5925925925926","52.716049382716","52.716049382716","53.1481481481481","53.3950617283951","52.5308641975309","52.2839506172839","52.4691358024691","51.7901234567901","51.6049382716049","51.8518518518518","51.9753086419753","51.8518518518518","51.6666666666667","51.7901234567901","52.2222222222222","52.2222222222222","52.2222222222222","","",
"Madagascar","MDG","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","4.83768545994065","4.78328264094956","4.72887982195846","4.67447700296736","4.62007418397626","4.56567136498516","4.51126854599407","4.45686572700297","4.40246290801187","4.34806008902077","4.29365727002967","4.23925445103858","4.18485163204748","4.13044881305638","4.07604599406528","4.02164317507418","3.96724035608309","3.97245697329377","3.97767359050445","3.98289020771513","3.98810682492582","3.9933234421365","3.9933234421365","3.9933234421365","3.9933234421365","3.9933234421365","3.9933234421365","3.9933234421365","3.9933234421365","3.9933234421365","3.9933234421365","3.9933234421365","3.9933234421365","3.9933234421365","3.9933234421365","3.9933234421365","3.9933234421365","3.9933234421365","3.9933234421365","","",
"Maldives","MDV","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3333333333333","11.73016","11.7460333333333","11.95238","11.5873033333333","12.36508","12.57143","12.7777766666667","15.3205133333333","15.88141","16.4423066666667","17.0032066666667","17.5641033333333","17.6666666666667","17.125","16.9166666666667","16.7083333333333","16.5","14.47619","14.8730166666667","15.4603166666667","15.6666666666667","9.52381","3.38095333333333","15.6666666666667","15.6666666666667","15.6666666666667","15.6666666666667","15.6666666666667","15.6666666666667","15.6666666666667","15.6666666666667","15.6666666666667","15.6666666666667","15.6666666666667","15.6666666666667","","",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","145.820374454504","145.470230438612","147.331151720313","154.110486623966","149.286562822037","151.534421670843","151.853682602784","173.531177104818","","","",
"Mexico","MEX","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","13.6845965770171","13.8337513105134","13.9829060415648","14.1320607750611","14.2812155085575","14.4303702420538","14.5795249731051","14.7286797066015","14.8778344400978","15.0269891711491","15.1761439046455","15.3252986381418","15.4744533716381","15.6236081026895","15.7727628361858","15.9219175696822","16.0710723007335","16.2202270342298","16.3693817677262","16.5185365012225","16.6676912322738","16.8168459657702","17.6772616136919","18.2640586797066","18.3863080684597","18.6308068459658","18.8264058679707","19.2298288508557","19.5063325183374","19.5061124694377","19.4694376528117","19.4327628361858","20.2273838630807","19.9633251833741","20.7652811735941","20.9437652811736","21.1679706601467","21.4767726161369","21.721271393643","21.8462102689487","21.8943765281174","21.9911980440098","21.9569682151589","","",
"Marshall Islands","MHL","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0918225540039","11.1522153833869","11.3155975793225","11.4291626071518","11.3732837550627","11.4340501578331","11.2972861692336","11.5539559040204","","","",
"North Macedonia","MKD","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.7962962962963","24.8009259259259","20.8055555555556","16.8101851851852","12.8148148148148","12.2703703703704","11.7259259259259","14.9580246851852","18.190123462963","21.4222222222222","15.8148148148148","10.2074074074074","14.7990740740741","19.3907407407407","16.8333333333333","14.2759259259259","11.7185185185185","9.16111111111111","12.5507654259259","15.9404197592593","19.3300740740741","29.6067962962963","39.8835185185185","29.6144444444444","26.6638888888889","29.0257407407407","40.212962962963","","",
"Mali","MLI","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.26666666666667","2.71836257333333","3.17005848","3.62175438666667","4.07345029166667","4.52514619833333","4.976842105","5.42853801166667","5.88023391833333","6.331929825","6.75973684166667","7.18754386","7.61535087666667","8.043157895","8.47096491166667","8.50543859666667","8.53991228","8.574385965","8.60885965","8.64333333333333","8.64333333333333","8.64333333333333","8.64333333333333","8.64333333333333","8.64333333333333","8.64333333333333","8.64333333333333","8.64333333333333","8.64333333333333","8.64333333333333","8.64333333333333","8.64333333333333","8.64333333333333","8.64333333333333","8.64333333333333","8.64333333333333","","",
"Malta","MLT","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","39.6039603960396","44.3564356435644","49.1089108910891","53.8613861386139","58.6138613861386","53.2673267326733","52.5544554455446","51.8415841584158","51.1287128712871","50.4158415841584","49.7029702970297","48.990099009901","48.2772277227723","47.5643564356436","46.8514851485148","46.1386138613861","49.1654871287129","52.1923623762376","55.2192356435643","58.2461108910891","61.2729841584158","64.2998594059406","67.3267326732673","68.4356435643564","68.5148514851485","70.6534653465347","71.7623762376238","72.8712871287129","70.8910891089109","62.7722772277228","80.990099009901","75.4455445544555","79.4059405940594","91.2871287128713","89.1089108910891","82.7722772277228","82.970297029703","91.0891089108911","84.623003960396","80.6609643564356","81.7771564356436","78.4672138613861","72.6000079207921","","",
"Myanmar","MMR","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.81771041084962","2.85582906362186","2.89403516354208","2.93206636816913","2.97018501994416","3.00830367271639","3.04642232548863","3.08454097726366","3.1226596300359","3.16077828280814","3.19889693458317","3.23701558735541","3.27513423913043","3.313821300359","3.313821300359","3.313821300359","3.313821300359","3.313821300359","3.313821300359","3.313821300359","3.313821300359","3.313821300359","3.313821300359","3.313821300359","3.313821300359","3.313821300359","3.313821300359","3.313821300359","3.313821300359","3.313821300359","3.313821300359","3.313821300359","3.313821300359","3.313821300359","3.313821300359","3.313821300359","","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","139.621019386763","138.896277812689","140.918314430568","147.624993136435","142.608038606788","144.891323844328","145.199873100318","167.143207511485","","","",
"Montenegro","MNE","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.22988505747126","1.25464191091954","1.27939876149425","1.30415561494253","1.3289124683908","1.35366931896552","1.37842617241379","1.40318302298851","1.42793987643678","1.45269672988506","1.47745358045977","1.50221043390805","1.46896551724138","1.55172413793103","1.56226053735632","1.57279693390805","1.58333333333333","1.52519157183908","1.46704980747126","1.40890804597701","1.35076628448276","1.29262452011494","1.23448275862069","1.32873563218391","1.32873563218391","1.32873563218391","1.32873563218391","1.32873563218391","1.32873563218391","1.32873563218391","","",
"Northern Mariana Islands","MNP","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.603190428713858","0.629667361914257","0.656144294117647","0.682621227318046","0.709098160518445","0.735575092721835","0.762052025922233","0.788528959122632","0.815005891326022","0.841482824526421","0.867959756729811","0.900638085742772","0.947209799601196","0.993781512462612","1.04035322632104","1.08692493918245","1.12509186739781","1.16325879461615","1.20142572283151","1.23959265104686","1.2777595782652","1.31592650648056","1.3540934336989","1.39226036191426","1.4304272891326","1.46859421734796","1.46859421734796","1.46859421734796","1.46859421734796","1.46859421734796","1.46859421734796","1.46859421734796","1.46859421734796","","",
"Mauritania","MRT","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","182.5","227.40375","272.3075","317.21125","362.115","407.01875","406.57083325","406.12291675","405.675","405.22708325","404.27916675","403.83125","403.38333325","402.93541675","402.4875","402.03958325","401.59166675","401.14375","400.69583325","400.24791675","399.8","383.7875","367.775","351.7625","335.75","337.05","337.05","337.05","337.05","337.05","337.05","337.05","337.05","337.05","337.05","337.05","337.05","337.05","337.05","337.05","337.05","337.05","337.05","","",
"Mauritius","MUS","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","13.0861504907306","13.0861504907306","13.5853628862232","14.0845753180662","14.5837877135587","15.0830001090513","15.5822125408942","16.0814249363868","16.5806373318793","17.0798497637223","17.5790621592148","18.0782745547074","18.5774869865503","19.0766993820429","19.5759117775354","20.0751242093784","20.574336604871","20.9305707015631","21.2868047982552","21.6430388949473","21.9992729916394","22.3555070883315","22.3191566703017","22.2828062522719","22.2464558342421","22.2101054162123","22.1737549981825","23.5671876772083","24.9606203925845","26.3540530716103","25.7360959651036","25.1181388585969","24.7909850963286","22.9007633587786","27.8444202108324","22.9734641948382","23.1552162849873","20.75608869502","21.1559432933479","22.1010541621229","22.5372591784806","22.2464558342421","22.5372591784806","22.1737549981825","21.4830970556161","21.6284987277354","22.0647037440931","21.9556524900036","22.9734641948382","","",
"Malawi","MWI","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.79925650557621","6.1093040086741","6.41935150557621","6.7293990086741","7.03944651177199","7.3494940086741","7.659541511772","7.97481412639405","8.29008674101611","8.32887236679058","8.36765799256506","8.40644361833953","8.40644361833953","8.40644361833953","8.40644361833953","8.40644361833953","8.40644361833953","8.40644361833953","8.40644361833953","8.40644361833953","8.40644361833953","8.40644361833953","8.40644361833953","8.40644361833953","8.40644361833953","8.40644361833953","8.40644361833953","8.40644361833953","8.40644361833953","","",
"Malaysia","MYS","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.74356896551724","1.61725287362069","1.49093678155172","1.36462068965517","1.23830459775862","1.29293103448276","0.94551724137931","0.952250453793103","0.958983666034483","0.965716878448276","0.972450090689655","0.979183303103448","0.985916515517241","0.992649727758621","0.999382940172414","1.00612431948276","1.01284936482759","1.01958257706897","1.02631578948276","1.03304900189655","1.03978221413793","1.04651542655172","1.0532486387931","1.0599818512069","1.06671506344828","1.07344827586207","1.12965517241379","1.15637931034483","1.15637931034483","1.15637931034483","1.15637931034483","1.15637931034483","1.15637931034483","","",
"North America","NAC","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.39417588954834","8.47082060293755","8.47543422326217","8.4800478435868","8.4800478435868","8.4800478435868","8.4800478435868","8.4800478435868","","","",
"Namibia","NAM","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","2.27272727272727","2.56655844155844","2.86038961038961","3.15422077922078","3.45194805194805","3.74188311688312","4.03733766233766","4.13474025974026","4.23214285714286","4.32954545454546","4.42694805194805","4.33279220779221","4.46266233766234","4.59253246753247","4.7224025974026","4.86525974025974","4.72077922077922","4.5762987012987","4.42885211038961","4.28140550324675","4.13395891233766","3.98651232142857","3.84286297077922","3.69617582792208","3.54948868506493","3.40280154220779","3.25611438311688","3.10942724025974","2.9627400974026","2.80693954545455","2.65949295454545","2.5120463474026","2.36459975649351","2.21715316558442","2.08261722402597","1.93593008116883","1.67142008116883","1.67142008116883","","",
"New Caledonia","NCL","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.2857142857143","15.0984874","15.9112605142857","16.7240336285714","17.5368067142857","18.3495798285714","19.1623529428571","19.9751260571429","20.7878991714286","21.6006722571429","22.4134453714286","23.2262184857143","24.0389916","24.8517647142857","25.6645378285714","26.4773109142857","27.2900840285714","28.1028571428571","29.7787301714286","31.4546031714286","33.1304762","34.8063492","36.4822222285714","38.1580952285714","39.8339682571429","41.5098412571429","43.1857142857143","49.1857142857143","49.92","45.1796857142857","69.4717428571429","73.8087942857143","73.8087942857143","73.8087942857143","73.8087942857143","","",
"Nigeria","NGA","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.52941176470588","2.69345631764706","2.85770971131222","3.02050121809955","3.18465019140271","3.34879916470588","3.51294813800905","3.67709711085973","3.8412460841629","4.00539505746606","4.1698572918552","4.3336930040724","4.49794639773756","4.66199095022624","4.77674208144796","4.89149321266968","5.0062443438914","5.12099547511312","5.23574660633484","5.3172850678733","5.39882352941177","5.48036199095023","5.56190045248869","5.64343891402715","5.64343891402715","5.64343891402715","5.64343891402715","5.64343891402715","5.64343891402715","5.64343891402715","5.64343891402715","5.64343891402715","5.64343891402715","5.64343891402715","5.64343891402715","5.64343891402715","","",
"Nicaragua","NIC","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.822482555534217","0.855444898534025","0.887703061263683","0.920665404903655","0.931968869470584","0.943272334677677","0.95457579988477","0.965879265091863","0.972921067793355","0.979962870494847","0.987004673196338","0.977473214903015","0.967941756609692","0.958410298316369","0.940476689072402","0.9225430804686","0.904609471224634","0.886675861980667","0.8687422527367","0.850808643492734","0.832875034248768","0.81454452339799","0.814941425004801","0.814941425004801","0.814941425004801","","",
"Netherlands","NLD","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","83.6181818181818","83.8927272727273","84.1672727272727","84.4418181818182","84.7163636363636","84.9909090909091","82.5072727272727","80.0236363636364","77.54","75.0563636363636","72.5727272727273","72.5727272727273","69.8890909090909","67.2054545454545","64.5218181818182","61.8381818181818","59.1545454545454","63.5318181818182","67.9090909090909","72.2863636363636","76.6636363636364","81.0409090909091","87.0325","93.0240909090909","99.0156818181818","105.007272727273","102.238181818182","99.4690909090909","97.3636363636364","103.727272727273","99.3636363636364","92.6363636363636","97.4209090909091","96.7272727272727","86.2727272727273","76.4636363636364","72.94","71.9654545454545","73.5472727272727","76.3945454545455","75.5090909090909","72.2381818181818","74.8572727272727","","",
"Norway","NOR","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","0.523560209424084","0.53043030104712","0.537303664921466","0.544170484293194","0.55104057591623","0.557910667539267","0.564780759162304","0.57165085078534","0.578520942408377","0.585391034031414","0.59226112565445","0.599131217277487","0.606001308900524","0.61287140052356","0.619741492146597","0.626611583769633","0.63348167539267","0.627233856806283","0.620986038481675","0.614738219895288","0.629951383769633","0.672546746335078","0.668597606544503","0.675041136910995","0.735411368848167","0.717064323036649","0.769371727748691","0.792146596858639","0.768128272251309","0.744109947643979","0.734450261780105","0.724764397905759","0.715104712041885","0.720890052356021","0.727426701570681","0.710295811518325","0.693164921465969","0.704353403141361","0.703783154973822","0.703262645026178","0.702702868062827","0.691751308900524","0.703630890052356","","",
"Nepal","NPL","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.82467204843592","4.81807265388496","4.81147325933401","4.80487386478305","4.79827447023209","4.79167507568113","4.79167507568113","4.79167507568113","4.79167507568113","4.79167507568113","4.79167507568113","4.79167507568113","4.79167507568113","4.79167507568113","4.79167507568113","4.79167507568113","4.79167507568113","4.79167507568113","4.79167507568113","4.79167507568113","4.79167507568113","4.79167507568113","4.79167507568113","","",
"Nauru","NRU","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","0.36697247706422","0.409785932721713","0.452599388379205","0.495412844036697","0.53822629969419","0.581039755351682","0.608125819266055","0.635211882874618","0.662297946788991","0.689384010397553","0.716470074311927","0.743556137920489","0.770642201834862","0.797728265749235","0.824814329357798","0.851900393272171","0.878986456880734","0.906072520795107","0.93315858440367","0.960244648318043","1.03748361743119","1.11472258623853","1.19196155535168","1.26920052415902","1.34643949327217","1.42367846207951","1.50091743119266","1.52331804281346","1.54571865443425","1.56811926605505","1.59051987767584","1.94785932721713","2.30519877675841","2.66253822629969","3.01987767584098","3.01987767584098","3.01987767584098","3.01987767584098","3.01987767584098","3.01987767584098","3.01987767584098","3.01987767584098","3.01987767584098","","",
"OECD members","OED","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.95475498453534","7.92322549601194","7.94141915624023","7.95607553985434","7.9721408745229","7.94792834621532","7.9328094670894","7.93095518351738","","","",
"Oman","OMN","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.5","86.4736652142857","87.4473304285714","88.4209956428572","86.9660895","87.9397547142857","88.9134199285714","89.8870851428572","90.8607503571429","92.8571428571429","90.7922077857143","89.75","84.7142857142857","87.9142857142857","91.1142857142857","94.3142857142857","97.5142857142857","100.714285714286","103.914285714286","107.114285714286","110.314285714286","113.514285714286","116.714285714286","116.714285714286","116.714285714286","116.714285714286","116.714285714286","116.714285714286","116.714285714286","116.714285714286","116.714285714286","116.714285714286","","",
"Other small states","OSS","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9897698470224","1.95911549987572","2.00056615292893","2.02236445218516","1.95265590789709","1.74706857567967","1.72896845591878","1.76749477209797","","","",
"Pakistan","PAK","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","278.850909090909","279.104545454545","279.358181818182","279.611818181818","279.865454545454","280.119090909091","280.372727272727","280.626363636364","280.88","281.133636363636","281.387272727273","281.640909090909","281.894545454545","282.148181818182","282.401818181818","282.655454545455","282.909090909091","286.335353454545","289.761616181818","293.187878727273","296.614141454545","300.040404","303.466666727273","306.892929272727","310.319192","313.745454545455","316.065","318.384545454546","320.704090909091","323.023636363636","325.343181818182","328.077272727273","330.811363636364","333.636363636364","332.890909090909","336.872727272727","326.327272727273","341.6","333.636363636364","354.309090909091","358.018181818182","363.218181818182","363.581818181818","350.436363636364","322.018181818182","344.709090909091","334.836363636364","326","","",
"Panama","PAN","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.759150805270864","0.802537823572474","0.84592484114202","0.889311859443631","0.879282576866764","0.916032210834554","0.886822840409956","0.886822840409956","0.886822840409956","0.886822840409956","0.886822840409956","0.886822840409956","0.886822840409956","","",
"Peru","PER","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.826630103595369","0.971401584399756","1.11617306520414","1.26094454600853","1.40571602681292","1.55048750761731","1.69525898842169","1.84003046922608","1.98480195003047","2.12957343083486","2.27434491163924","2.34917733089579","2.34917733089579","1.49707495429616","1.57946374162096","","",
"Philippines","PHL","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.4697286012526","17.0137787056367","17.2210855949896","17.0263048016701","17.3847599164927","17.5488517745303","17.5883089770355","17.6298538622129","17.6267223382046","18.0369519832985","18.1868475991649","19.1631064718163","19.2396264697286","17.9529256743215","18.262477908142","18.5804516764092","19.0056142943633","","",
"Palau","PLW","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0338826466916355","0.036896379525593","0.0399101123595506","0.0429238451935081","0.0459375780274657","0.0489513108614232","0.0489513108614232","0.0489513108614232","0.0489513108614232","0.0489513108614232","0.0489513108614232","0.0489513108614232","0.0489513108614232","0.0489513108614232","0.0489513108614232","0.0489513108614232","0.0489513108614232","0.0489513108614232","0.0489513108614232","0.0489513108614232","0.0489513108614232","0.0489513108614232","0.0489513108614232","","",
"Poland","POL","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","18.8675373134328","20.1432835820895","21.4190298507463","22.694776119403","23.9705223880597","25.2462686567164","25.8429104477612","26.439552238806","27.0361940298507","27.6328358208955","28.2294776119403","28.7078358208955","29.1861940298507","29.664552238806","30.1429104477612","30.6212686567164","30.1563432835821","29.6914179104478","29.2264925373134","28.7615671641791","28.2966417910448","26.6296641791045","24.9626865671642","24.7436567164179","24.5246268656716","24.3055970149254","24.0865671641791","23.8675373134328","23.4667910447761","23.0660447761194","22.6652985074627","22.264552238806","21.8638059701493","21.975","22.0861940298507","22.1973880597015","22.3085820895522","22.419776119403","21.1940298507463","21.4682835820896","20.2723880597015","22.2201492537313","21.3955223880597","20.9701492537313","19.8339552238806","19.4925373134328","19.1958955223881","18.8059701492537","17.9067164179104","16.7611548507463","16.169776119403","17.2891791044776","17.509328358209","","",
"Pre-demographic dividend","PRE","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.20922121211103","4.07506920880272","4.20070782630984","4.32470366946374","4.09854910842469","4.74960979101099","4.42527834993788","4.3519886324323","","","",
